name,review,star,review_num,ave_star
카페413프로젝트,"감바스 오믈렛 시켰는데 와 진짜진짜 맛있어요-! 다른 것보다 감바스가 진짜 밎힌놈이에여,, 원래 감바스 집에서 자주 해먹어서 밖에서는 거의 안 사먹는 메뉴인데 여기다가 무슨 짓을 하신거죠.. 진짜 너무 맛있어서 숟가락으로 퍼먹고 싶었어요ㅠㅠ 양도 진짜 많고 가격대비 너무 만족스러웠어요! 분위기도 좋고 재방문 의사 1000000%더보기",5.0,161,3.8
카페413프로젝트,고양이가 배웅해주는 뇨끼맛집더보기,5.0,89,3.9
카페413프로젝트,브런치 메뉴들이 전체적으로 맛있어요. 좌석 간 거리가 너무 가까운건 좀 아쉬운 점이지만.. 고양이가 귀엽습니다더보기,5.0,12,4.7
카페413프로젝트,더보기,5.0,15,4.5
카페413프로젝트,두번째 방문입니다.몇년전에 처음 방문했을때는 이렇게 많지 않았던 것 같은데 사람 정말 많아졌네요..외국분들이 특히 많이 찾아오시는 것 같아요 그때나 지금이나ㅎ.ㅎ 서양분들 취향에 맞춰져 있는 느낌이었습니다. 커피 산미가 강한편이더라구요뇨끼도 먹었었는데 뇨끼는 그다지 추천하고 싶지 않고 에그베네딕트 추천합니다한번쯤 올 만하지만 웨이팅을 할만큼 맛집은 아닌것 같습니다접기,3.0,44,4.6
카페413프로젝트,"감바스 오믈렛 시켰는데 와 진짜진짜 맛있어요-! 다른 것보다 감바스가 진짜 밎힌놈이에여,, 원래 감바스 집에서 자주 해먹어서 밖에서는 거의 안 사먹는 메뉴인데 여기다가 무슨 짓을 하신거죠.. 진짜 너무 맛있어서 숟가락으로 퍼먹고 싶었어요ㅠㅠ 양도 진짜 많고 가격대비 너무 만족스러웠어요! 분위기도 좋고 재방문 의사 1000000%더보기",5.0,161,3.8
카페413프로젝트,고양이가 배웅해주는 뇨끼맛집더보기,5.0,89,3.9
카페413프로젝트,브런치 메뉴들이 전체적으로 맛있어요. 좌석 간 거리가 너무 가까운건 좀 아쉬운 점이지만.. 고양이가 귀엽습니다더보기,5.0,12,4.7
카페413프로젝트,더보기,5.0,15,4.5
카페413프로젝트,두번째 방문입니다.몇년전에 처음 방문했을때는 이렇게 많지 않았던 것 같은데 사람 정말 많아졌네요..외국분들이 특히 많이 찾아오시는 것 같아요 그때나 지금이나ㅎ.ㅎ 서양분들 취향에 맞춰져 있는 느낌이었습니다. 커피 산미가 강한편이더라구요뇨끼도 먹었었는데 뇨끼는 그다지 추천하고 싶지 않고 에그베네딕트 추천합니다한번쯤 올 만하지만 웨이팅을 할만큼 맛집은 아닌것 같습니다접기,3.0,44,4.6
카페413프로젝트,"감바스 오믈렛 시켰는데 와 진짜진짜 맛있어요-! 다른 것보다 감바스가 진짜 밎힌놈이에여,, 원래 감바스 집에서 자주 해먹어서 밖에서는 거의 안 사먹는 메뉴인데 여기다가 무슨 짓을 하신거죠.. 진짜 너무 맛있어서 숟가락으로 퍼먹고 싶었어요ㅠㅠ 양도 진짜 많고 가격대비 너무 만족스러웠어요! 분위기도 좋고 재방문 의사 1000000%더보기",5.0,161,3.8
카페413프로젝트,고양이가 배웅해주는 뇨끼맛집더보기,5.0,89,3.9
카페413프로젝트,브런치 메뉴들이 전체적으로 맛있어요. 좌석 간 거리가 너무 가까운건 좀 아쉬운 점이지만.. 고양이가 귀엽습니다더보기,5.0,12,4.7
카페413프로젝트,더보기,5.0,15,4.5
카페413프로젝트,두번째 방문입니다.몇년전에 처음 방문했을때는 이렇게 많지 않았던 것 같은데 사람 정말 많아졌네요..외국분들이 특히 많이 찾아오시는 것 같아요 그때나 지금이나ㅎ.ㅎ 서양분들 취향에 맞춰져 있는 느낌이었습니다. 커피 산미가 강한편이더라구요뇨끼도 먹었었는데 뇨끼는 그다지 추천하고 싶지 않고 에그베네딕트 추천합니다한번쯤 올 만하지만 웨이팅을 할만큼 맛집은 아닌것 같습니다접기,3.0,44,4.6
카페413프로젝트,분위기 짱더보기,5.0,22,4.4
카페413프로젝트,더보기,5.0,150,3.9
카페413프로젝트,맛있는데 음식만 서빙해주시고 디저트나 음료는 직접 가져와야 함자리 착석(2층) - 주문(1층) - 음료 대기(2층) - 음료픽업(1층) - 자리로 돌아옴(2층)가파르고 좁고 어두운 계단으로 왔다갔다 정말 힘든 카페 ^^;;; 이것만 아니면 자주 갈텐데음식은 다 맛있어요이 가격에 서비스는 포함이 안된거겠죠 그럼 아주 비싼편이네요 ㅋ 커트러리까지 다 셀프입니당접기,4.0,33,4.3
카페413프로젝트,더보기,5.0,8,4.1
카페413프로젝트,여긴 정말 최고.. 나만의 아지트 하고 싶은데 너무 인기 플레이슨게 슬플 뿐이에요ㅜㅜ더보기,5.0,8,4.5
카페413프로젝트,분위기 짱더보기,5.0,22,4.4
카페413프로젝트,더보기,5.0,150,3.9
카페413프로젝트,맛있는데 음식만 서빙해주시고 디저트나 음료는 직접 가져와야 함자리 착석(2층) - 주문(1층) - 음료 대기(2층) - 음료픽업(1층) - 자리로 돌아옴(2층)가파르고 좁고 어두운 계단으로 왔다갔다 정말 힘든 카페 ^^;;; 이것만 아니면 자주 갈텐데음식은 다 맛있어요이 가격에 서비스는 포함이 안된거겠죠 그럼 아주 비싼편이네요 ㅋ 커트러리까지 다 셀프입니당접기,4.0,33,4.3
카페413프로젝트,더보기,5.0,8,4.1
카페413프로젝트,여긴 정말 최고.. 나만의 아지트 하고 싶은데 너무 인기 플레이슨게 슬플 뿐이에요ㅜㅜ더보기,5.0,8,4.5
카페413프로젝트,분위기 짱더보기,5.0,22,4.4
카페413프로젝트,더보기,5.0,150,3.9
카페413프로젝트,맛있는데 음식만 서빙해주시고 디저트나 음료는 직접 가져와야 함자리 착석(2층) - 주문(1층) - 음료 대기(2층) - 음료픽업(1층) - 자리로 돌아옴(2층)가파르고 좁고 어두운 계단으로 왔다갔다 정말 힘든 카페 ^^;;; 이것만 아니면 자주 갈텐데음식은 다 맛있어요이 가격에 서비스는 포함이 안된거겠죠 그럼 아주 비싼편이네요 ㅋ 커트러리까지 다 셀프입니당접기,4.0,33,4.3
카페413프로젝트,더보기,5.0,8,4.1
카페413프로젝트,여긴 정말 최고.. 나만의 아지트 하고 싶은데 너무 인기 플레이슨게 슬플 뿐이에요ㅜㅜ더보기,5.0,8,4.5
카페413프로젝트,맛있어요♥♥♥더보기,5.0,3,5.0
카페413프로젝트,2층 테이블이 너무 다닥다닥 붙어있어서 도떼기시장스럽고 직원 부르기가 너무 어렵습니다. 다 셀프로 해야되고ㅋㅋ 연어 베네딕트는 그냥 그렇습니다남은 음식 포장 안되는건 덤입니다~뇨끼 맛있어서 별 두개 입니다접기,2.0,26,3.0
카페413프로젝트,식사+음료 하면 인당 2만원~2만2천원 수준인데 손님을 세번이나 오라가라 하네요. 그것도 2층계단이라 몇번 오가다 보면 이가격에 왜 내가 이런 수고로움을 참고있을까 생각이 듭니다.. 음식이나 인테리어는 그가격대에 맞는 수준인데 서비스수준은 한참떨어져요. 셀프서비스가 너무 많은데다 선불까지 받는 방식... 딱 맥도날드식이네요. 1인당 2만원내고 셀프서비스라니...ㅋㅋㅋ 물가가 많이 오른건지 여기가 오버프라이스인지 ㅋㅋ 암튼 저는 재방문의사 없어요- 식사공간이 대부분 2층에 있는데 식사공간에 서버가 와서 주문받는 방식이 아니라 손님보고 먼저 2층에 올라가서 자리 확보한 다음에 다시 1층 내려와서 주문하라고 안내받음. 주문하려면 계단 한번 왕복해야 함. 그리고 선불인거 안내 안해서 카드안들고간사람은 카드 가지러 왕복 한번 더 추가 ㅋㅋㅋ- 디쉬와 음료를 같이 주문했더니 음료는 1층와서 가져가라며 진동벨을 줬음. 음료 픽업하러 계단 한번 또 왕복함- 디쉬는 가져다주긴 했는데 커틀러리 없이 접시만 들고오길래 물어보니까 커틀러리는 또 셀프바에서 챙겨가라고... 그래서 커틀러리 가지러 또 일어남.접기,2.0,3,3.7
카페413프로젝트,매장 깔끔 음료 맛있음. 가격은 좀 비싼편더보기,5.0,43,3.4
카페413프로젝트,더보기,5.0,16,4.0
카페413프로젝트,맛있어요♥♥♥더보기,5.0,3,5.0
카페413프로젝트,2층 테이블이 너무 다닥다닥 붙어있어서 도떼기시장스럽고 직원 부르기가 너무 어렵습니다. 다 셀프로 해야되고ㅋㅋ 연어 베네딕트는 그냥 그렇습니다남은 음식 포장 안되는건 덤입니다~뇨끼 맛있어서 별 두개 입니다접기,2.0,26,3.0
카페413프로젝트,식사+음료 하면 인당 2만원~2만2천원 수준인데 손님을 세번이나 오라가라 하네요. 그것도 2층계단이라 몇번 오가다 보면 이가격에 왜 내가 이런 수고로움을 참고있을까 생각이 듭니다.. 음식이나 인테리어는 그가격대에 맞는 수준인데 서비스수준은 한참떨어져요. 셀프서비스가 너무 많은데다 선불까지 받는 방식... 딱 맥도날드식이네요. 1인당 2만원내고 셀프서비스라니...ㅋㅋㅋ 물가가 많이 오른건지 여기가 오버프라이스인지 ㅋㅋ 암튼 저는 재방문의사 없어요- 식사공간이 대부분 2층에 있는데 식사공간에 서버가 와서 주문받는 방식이 아니라 손님보고 먼저 2층에 올라가서 자리 확보한 다음에 다시 1층 내려와서 주문하라고 안내받음. 주문하려면 계단 한번 왕복해야 함. 그리고 선불인거 안내 안해서 카드안들고간사람은 카드 가지러 왕복 한번 더 추가 ㅋㅋㅋ- 디쉬와 음료를 같이 주문했더니 음료는 1층와서 가져가라며 진동벨을 줬음. 음료 픽업하러 계단 한번 또 왕복함- 디쉬는 가져다주긴 했는데 커틀러리 없이 접시만 들고오길래 물어보니까 커틀러리는 또 셀프바에서 챙겨가라고... 그래서 커틀러리 가지러 또 일어남.접기,2.0,3,3.7
카페413프로젝트,매장 깔끔 음료 맛있음. 가격은 좀 비싼편더보기,5.0,43,3.4
카페413프로젝트,더보기,5.0,16,4.0
카페413프로젝트,맛있어요♥♥♥더보기,5.0,3,5.0
카페413프로젝트,2층 테이블이 너무 다닥다닥 붙어있어서 도떼기시장스럽고 직원 부르기가 너무 어렵습니다. 다 셀프로 해야되고ㅋㅋ 연어 베네딕트는 그냥 그렇습니다남은 음식 포장 안되는건 덤입니다~뇨끼 맛있어서 별 두개 입니다접기,2.0,26,3.0
카페413프로젝트,식사+음료 하면 인당 2만원~2만2천원 수준인데 손님을 세번이나 오라가라 하네요. 그것도 2층계단이라 몇번 오가다 보면 이가격에 왜 내가 이런 수고로움을 참고있을까 생각이 듭니다.. 음식이나 인테리어는 그가격대에 맞는 수준인데 서비스수준은 한참떨어져요. 셀프서비스가 너무 많은데다 선불까지 받는 방식... 딱 맥도날드식이네요. 1인당 2만원내고 셀프서비스라니...ㅋㅋㅋ 물가가 많이 오른건지 여기가 오버프라이스인지 ㅋㅋ 암튼 저는 재방문의사 없어요- 식사공간이 대부분 2층에 있는데 식사공간에 서버가 와서 주문받는 방식이 아니라 손님보고 먼저 2층에 올라가서 자리 확보한 다음에 다시 1층 내려와서 주문하라고 안내받음. 주문하려면 계단 한번 왕복해야 함. 그리고 선불인거 안내 안해서 카드안들고간사람은 카드 가지러 왕복 한번 더 추가 ㅋㅋㅋ- 디쉬와 음료를 같이 주문했더니 음료는 1층와서 가져가라며 진동벨을 줬음. 음료 픽업하러 계단 한번 또 왕복함- 디쉬는 가져다주긴 했는데 커틀러리 없이 접시만 들고오길래 물어보니까 커틀러리는 또 셀프바에서 챙겨가라고... 그래서 커틀러리 가지러 또 일어남.접기,2.0,3,3.7
카페413프로젝트,매장 깔끔 음료 맛있음. 가격은 좀 비싼편더보기,5.0,43,3.4
카페413프로젝트,더보기,5.0,16,4.0
카페413프로젝트,맛있어요♥♥♥더보기,5.0,3,5.0
카페413프로젝트,2층 테이블이 너무 다닥다닥 붙어있어서 도떼기시장스럽고 직원 부르기가 너무 어렵습니다. 다 셀프로 해야되고ㅋㅋ 연어 베네딕트는 그냥 그렇습니다남은 음식 포장 안되는건 덤입니다~뇨끼 맛있어서 별 두개 입니다접기,2.0,26,3.0
카페413프로젝트,식사+음료 하면 인당 2만원~2만2천원 수준인데 손님을 세번이나 오라가라 하네요. 그것도 2층계단이라 몇번 오가다 보면 이가격에 왜 내가 이런 수고로움을 참고있을까 생각이 듭니다.. 음식이나 인테리어는 그가격대에 맞는 수준인데 서비스수준은 한참떨어져요. 셀프서비스가 너무 많은데다 선불까지 받는 방식... 딱 맥도날드식이네요. 1인당 2만원내고 셀프서비스라니...ㅋㅋㅋ 물가가 많이 오른건지 여기가 오버프라이스인지 ㅋㅋ 암튼 저는 재방문의사 없어요- 식사공간이 대부분 2층에 있는데 식사공간에 서버가 와서 주문받는 방식이 아니라 손님보고 먼저 2층에 올라가서 자리 확보한 다음에 다시 1층 내려와서 주문하라고 안내받음. 주문하려면 계단 한번 왕복해야 함. 그리고 선불인거 안내 안해서 카드안들고간사람은 카드 가지러 왕복 한번 더 추가 ㅋㅋㅋ- 디쉬와 음료를 같이 주문했더니 음료는 1층와서 가져가라며 진동벨을 줬음. 음료 픽업하러 계단 한번 또 왕복함- 디쉬는 가져다주긴 했는데 커틀러리 없이 접시만 들고오길래 물어보니까 커틀러리는 또 셀프바에서 챙겨가라고... 그래서 커틀러리 가지러 또 일어남.접기,2.0,3,3.7
카페413프로젝트,매장 깔끔 음료 맛있음. 가격은 좀 비싼편더보기,5.0,43,3.4
카페413프로젝트,더보기,5.0,16,4.0
카페413프로젝트,맛있고 따뜻한 야옹이더보기,5.0,273,4.9
카페413프로젝트,카페 분위기 좋고 예쁩니다!1층에 넓은 자리 사용하였는데 좌석도 편하고 위에 조명들과 식물이 예뻤습니다.당근케이크 먹었고 맛있어요!더보기,5.0,6,4.2
카페413프로젝트,"브런치 메뉴들은 맛있습니다. 근데 서비스가 정말 엉망이네요. 주문은 1층에서 해야하는데 2층으로 올라가는 손님에게 메뉴판만 쥐어주고는 아무런 안내가 없어서 주문하려고 한참을 자리에서 기다렸어요. 음료는 손님이 가져가라 하고 음식은 서빙이 되네요. 식사를 마치고 디저트를 주문했습니다. 그사이 식사 마친 빈접시를 치워달랬더니 냅킨같은 쓰레기는 내려려두고 정말 접시만 가져갔어요. 보통은 그렇게 테이블 정리할때 쓰레기들도 당연히 가져가지 않나요. 이건 기본 교육문제인거 같습니다. 디저트는 음료 3잔에 케이크 두개를 시켰어요. 이것도 직접 가져가야해서 내려갔더니 음료 세잔은 쟁반에 놓여있고 케이크 두조각은 각각 접시에 있더라구요. 근데 이걸 그냥  접시째 들고가라는겁니다. 그래서 어이가 없어서 쟁반은 없어요? 라고 물어보니 저희가 가져다 드릴까요? 하면서 서빙해주더라구요. 나참. 손님이 직접 가져가길 원하면 쟁반 큰걸 만드시던지 아니면 케이크 데코에 너무 얽매이지 마시고 한접시에 담아주시던지 하시죠. 싼 가격도 아니고 비싼 돈내고 먹는데 무거운 접시까지 직접 옮겨야하는게 짜증나네요. 일하는 사람도 4명이나 있던데요. 그리고 매장 청결과 위생도 좀 신경써야할듯요. 앞접시 세개를 챙겨갔는데 그중에 두개는 설겆이가 제대로 안되어 있었어요. 천정에 인테리어랍시고 뭘 주렁주렁 매달아놨는데 실에 먼지가 더덕더덕 붙어있는걸 보니 그건 평소 청소하면서 아예 신경도 안쓰는거 같구요. 창가에 앉았는데 블라인드나 커텐이 없어서 눈부셔하면서 식사했습니다. 여자화장실은 너무 어두워요. 여자들은 화장을 고치거나 하면서 거울도 봐야하는데 뭐 매장 분위기, 컨셉에 맞춰서 그렇게 했겠지만 눈이 침침할 정도로 어두운건 사용자로서 좀 그렇네요.접기",2.0,35,2.9
